133602,268,20162,8,Geography,2016-2017-1,7,2017/1/13 0:00,12747,-2,3026,8,37
133602,268,20162,8,Geography,2016-2017-1,7,2017/1/13 0:00,12748,-2,3027,8,37
133598,268,20162,8,Geography,2016-2017-1,7,2017/1/13 0:00,12749,30,3028,8,37
133601,268,20162,8,Geography,2016-2017-1,7,2017/1/13 0:00,12750,30,3029,8,37
133602,268,20162,8,Geography,2016-2017-1,7,2017/1/13 0:00,12751,-2,3030,8,37
133602,268,20162,8,Geography,2016-2017-1,7,2017/1/13 0:00,12756,-2,3031,8,37
133596,268,20162,8,Geography,2016-2017-1,7,2017/1/13 0:00,12760,21,3032,8,37
133602,268,20162,8,Geography,2016-2017-1,7,2017/1/13 0:00,12767,-2,3033,8,37
133602,268,20162,8,Geography,2016-2017-1,7,2017/1/13 0:00,12768,-2,3034,8,37
133602,268,20162,8,Geography,2016-2017-1,7,2017/1/13 0:00,12769,-2,3035,8,37
133596,268,20162,8,Geography,2016-2017-1,7,2017/1/13 0:00,12771,24,3036,8,37
133602,268,20162,8,Geography,2016-2017-1,7,2017/1/13 0:00,12776,-2,3037,8,37
133602,268,20162,8,Geography,2016-2017-1,7,2017/1/13 0:00,12777,-2,3038,8,37
133604,268,20162,8,Geography,2016-2017-1,7,2017/1/13 0:00,12780,27,3039,8,37
133601,268,20162,8,Geography,2016-2017-1,7,2017/1/13 0:00,12782,18,3040,8,37
133602,268,20162,8,Geography,2016-2017-1,7,2017/1/13 0:00,12784,-2,3041,8,37
133602,268,20162,8,Geography,2016-2017-1,7,2017/1/13 0:00,12785,-2,3042,8,37
133602,268,20162,8,Geography,2016-2017-1,7,2017/1/13 0:00,12790,-2,3043,8,37
133602,268,20162,8,Geography,2016-2017-1,7,2017/1/13 0:00,12791,-2,3044,8,37
133602,268,20162,8,Geography,2016-2017-1,7,2017/1/13 0:00,12794,-2,3045,8,37
133602,268,20162,8,Geography,2016-2017-1,7,2017/1/13 0:00,12795,-2,3046,8,37
133602,268,20162,8,Geography,2016-2017-1,7,2017/1/13 0:00,12797,-2,3047,8,37
133602,268,20162,8,Geography,2016-2017-1,7,2017/1/13 0:00,12800,21,3048,8,37
133598,268,20162,8,Geography,2016-2017-1,7,2017/1/13 0:00,12802,24,3049,8,37
133603,268,20162,8,Geography,2016-2017-1,7,2017/1/13 0:00,12803,15,3050,8,37
133601,268,20162,8,Geography,2016-2017-1,7,2017/1/13 0:00,12805,18,3051,8,37
133602,268,20162,8,Geography,2016-2017-1,7,2017/1/13 0:00,12811,-2,3052,8,37
133604,268,20162,8,Geography,2016-2017-1,7,2017/1/13 0:00,12812,24,3053,8,37
133602,268,20162,8,Geography,2016-2017-1,7,2017/1/13 0:00,12813,-2,3054,8,37
133602,268,20162,8,Geography,2016-2017-1,7,2017/1/13 0:00,12814,-2,3055,8,37
133602,268,20162,8,Geography,2016-2017-1,7,2017/1/13 0:00,12817,-2,3056,8,37
133602,268,20162,8,Geography,2016-2017-1,7,2017/1/13 0:00,12820,-2,3057,8,37
133602,268,20162,8,Geography,2016-2017-1,7,2017/1/13 0:00,12829,-2,3058,8,37
133604,268,20162,8,Geography,2016-2017-1,7,2017/1/13 0:00,12830,12,3059,8,37
133602,268,20162,8,Geography,2016-2017-1,7,2017/1/13 0:00,12831,30,3060,8,37
133604,268,20162,8,Geography,2016-2017-1,7,2017/1/13 0:00,12832,18,3061,8,37
133602,268,20162,8,Geography,2016-2017-1,7,2017/1/13 0:00,12834,27,3062,8,37
133602,268,20162,8,Geography,2016-2017-1,7,2017/1/13 0:00,12837,-2,3063,8,37
133602,268,20162,8,Geography,2016-2017-1,7,2017/1/13 0:00,12840,-2,3064,8,37
133602,268,20162,8,Geography,2016-2017-1,7,2017/1/13 0:00,12841,-2,3065,8,37
133602,268,20162,8,Geography,2016-2017-1,7,2017/1/13 0:00,12844,-2,3066,8,37
133602,268,20162,8,Geography,2016-2017-1,7,2017/1/13 0:00,12846,24,3067,8,37
133604,268,20162,8,Geography,2016-2017-1,7,2017/1/13 0:00,12847,30,3068,8,37
133602,268,20162,8,Geography,2016-2017-1,7,2017/1/13 0:00,12851,-2,3069,8,37
133602,268,20162,8,Geography,2016-2017-1,7,2017/1/13 0:00,12852,-2,3070,8,37
133596,268,20162,8,Geography,2016-2017-1,7,2017/1/13 0:00,12854,27,3071,8,37
133602,268,20162,8,Geography,2016-2017-1,7,2017/1/13 0:00,12856,-2,3072,8,37
133602,268,20162,8,Geography,2016-2017-1,7,2017/1/13 0:00,12857,-2,3073,8,37
133602,268,20162,8,Geography,2016-2017-1,7,2017/1/13 0:00,12860,-2,3074,8,37
133604,268,20162,8,Geography,2016-2017-1,7,2017/1/13 0:00,12871,21,3075,8,37
133602,268,20162,8,Geography,2016-2017-1,7,2017/1/13 0:00,12872,-2,3076,8,37
133602,268,20162,8,Geography,2016-2017-1,7,2017/1/13 0:00,12873,-2,3077,8,37
133602,268,20162,8,Geography,2016-2017-1,7,2017/1/13 0:00,12875,-2,3078,8,37
